time,close
2024-11-04 01:00:00,45.56
2024-11-05 01:00:00,44.99
2024-11-06 01:00:00,46.34
2024-11-07 01:00:00,48.32
2024-11-08 01:00:00,48.77
2024-11-11 01:00:00,48.14
2024-11-12 01:00:00,46.23
2024-11-13 01:00:00,45.18
2024-11-14 01:00:00,44.44
2024-11-15 01:00:00,45.35
2024-11-18 01:00:00,45.52
2024-11-19 01:00:00,44.84
2024-11-20 01:00:00,43.36
2024-11-21 01:00:00,42.28
2024-11-22 01:00:00,41.84
2024-11-25 01:00:00,41.33
2024-11-26 01:00:00,42.71
2024-11-27 01:00:00,40.92
2024-11-29 14:30:00,41.74
2024-12-02 01:00:00,41.42
2024-12-03 01:00:00,42.14
2024-12-04 01:00:00,41.42
2024-12-05 01:00:00,42.31
2024-12-06 01:00:00,42.97
2024-12-09 01:00:00,42.8
2024-12-10 01:00:00,42.72
2024-12-11 01:00:00,42.44
2024-12-12 01:00:00,42.67
2024-12-13 01:00:00,42.61
2024-12-16 01:00:00,41.72
2024-12-17 01:00:00,40.62
2024-12-18 01:00:00,39.55
2024-12-19 01:00:00,40.42
2024-12-20 01:00:00,39.88
2024-12-23 01:00:00,40.66
2024-12-24 01:00:00,40.3
2024-12-26 14:30:00,39.88
2024-12-27 01:00:00,40.0
2024-12-30 01:00:00,40.3
2024-12-31 01:00:00,40.36
2025-01-02 14:30:00,40.27
2025-01-03 01:00:00,39.93
2025-01-06 01:00:00,40.33
2025-01-07 01:00:00,41.25
2025-01-08 01:00:00,41.59
2025-01-09 01:00:00,42.76
2025-01-10 01:00:00,45.58
2025-01-13 01:00:00,45.99
2025-01-14 01:00:00,46.22
2025-01-15 01:00:00,46.27
2025-01-16 01:00:00,45.03
2025-01-17 01:00:00,45.69
2025-01-21 01:00:00,45.77
2025-01-22 01:00:00,44.42
2025-01-23 01:00:00,45.04
2025-01-24 01:00:00,45.22
2025-01-27 01:00:00,45.0
2025-01-28 01:00:00,45.13
2025-01-29 01:00:00,44.97
2025-01-30 01:00:00,44.98
2025-01-31 01:00:00,46.11
2025-02-03 01:00:00,46.51
2025-02-04 01:00:00,45.76
2025-02-05 01:00:00,45.09
2025-02-06 01:00:00,45.4
2025-02-07 01:00:00,45.98
2025-02-10 01:00:00,45.73
2025-02-11 01:00:00,46.13
2025-02-12 01:00:00,45.66
2025-02-13 01:00:00,46.25
2025-02-14 01:00:00,46.07
2025-02-18 01:00:00,47.3
2025-02-19 01:00:00,46.3
2025-02-20 01:00:00,47.79
2025-02-21 01:00:00,47.34
2025-02-24 01:00:00,46.3
2025-02-25 01:00:00,46.05
2025-02-26 01:00:00,45.59
2025-02-27 01:00:00,45.35
2025-02-28 01:00:00,44.12
2025-03-03 01:00:00,43.49
2025-03-04 01:00:00,42.84
2025-03-05 01:00:00,42.99
2025-03-06 01:00:00,43.17
2025-03-07 01:00:00,43.42
2025-03-10 00:00:00,42.26
2025-03-11 00:00:00,41.93
2025-03-12 00:00:00,41.68
2025-03-13 00:00:00,41.28
2025-03-14 00:00:00,41.59
2025-03-17 00:00:00,42.1
2025-03-18 00:00:00,42.54
2025-03-19 00:00:00,42.36
2025-03-20 00:00:00,42.71
2025-03-21 00:00:00,42.01
2025-03-24 00:00:00,42.15
2025-03-25 00:00:00,42.3
2025-03-26 00:00:00,42.64
2025-03-27 00:00:00,44.27
2025-03-28 00:00:00,45.16
2025-03-31 00:00:00,44.89
2025-04-01 00:00:00,47.44
2025-04-02 00:00:00,48.5
2025-04-03 00:00:00,47.06
2025-04-04 00:00:00,45.84
2025-04-07 00:00:00,45.15
2025-04-08 00:00:00,44.94
2025-04-09 00:00:00,46.19
2025-04-10 00:00:00,46.32
2025-04-11 00:00:00,47.35
2025-04-14 00:00:00,46.32
2025-04-15 00:00:00,47.33
2025-04-16 00:00:00,47.48
2025-04-17 00:00:00,47.87
2025-04-21 00:00:00,47.82
2025-04-22 00:00:00,48.03
2025-04-23 00:00:00,48.34
2025-04-24 00:00:00,50.07
2025-04-25 00:00:00,49.81
2025-04-28 00:00:00,50.46
2025-04-29 00:00:00,49.33
2025-04-30 00:00:00,48.97
2025-05-01 00:00:00,49.7
2025-05-02 00:00:00,49.43
2025-05-05 00:00:00,48.73
2025-05-06 00:00:00,48.35
2025-05-07 00:00:00,47.33
2025-05-08 00:00:00,48.45
2025-05-09 00:00:00,48.57
2025-05-12 00:00:00,49.92
2025-05-13 00:00:00,51.48
2025-05-14 00:00:00,52.32
2025-05-15 00:00:00,49.32
2025-05-16 00:00:00,48.93
2025-05-19 00:00:00,49.44
2025-05-20 00:00:00,49.5
2025-05-21 00:00:00,49.83
2025-05-22 00:00:00,49.11
2025-05-23 00:00:00,49.35
2025-05-27 00:00:00,49.57
2025-05-28 00:00:00,48.93
2025-05-29 00:00:00,48.39
2025-05-30 00:00:00,46.89
2025-06-02 00:00:00,46.28
2025-06-03 00:00:00,46.81
2025-06-04 00:00:00,46.81
2025-06-05 00:00:00,46.65
2025-06-06 00:00:00,47.5
2025-06-09 00:00:00,47.38
2025-06-10 00:00:00,47.79
2025-06-11 00:00:00,48.02
2025-06-12 00:00:00,47.61
2025-06-13 00:00:00,50.61
2025-06-16 00:00:00,55.11
2025-06-17 00:00:00,54.79
2025-06-18 00:00:00,55.4
2025-06-20 00:00:00,55.1
2025-06-23 00:00:00,53.75
2025-06-24 00:00:00,52.61
2025-06-25 00:00:00,52.32
2025-06-26 00:00:00,52.85
2025-06-27 00:00:00,52.61
2025-06-30 00:00:00,52.75
2025-07-01 00:00:00,53.68
2025-07-02 00:00:00,55.07
2025-07-03 00:00:00,54.67
2025-07-07 00:00:00,53.86
2025-07-08 00:00:00,54.0
2025-07-09 00:00:00,53.27
2025-07-10 00:00:00,53.47
2025-07-11 00:00:00,53.65
2025-07-14 00:00:00,54.0
2025-07-15 00:00:00,54.4
2025-07-16 00:00:00,54.68
2025-07-17 00:00:00,56.15
2025-07-18 00:00:00,55.59
